node_id_1,node_id_2,date,delivered
4,1,2021-06-22 17:48:17,0
5,2,2021-06-22 17:48:17,0
5,3,2021-06-22 17:48:17,0
1,3,2021-06-22 17:48:16,0
2,3,2021-06-22 17:48:16,0
3,5,2021-06-22 17:48:16,0
4,3,2021-06-22 17:48:16,0
1,5,2021-06-22 17:48:13,0
2,5,2021-06-22 17:48:13,0
3,1,2021-06-22 17:48:12,0
2,3,2021-06-22 17:48:10,0
4,1,2021-06-22 17:48:10,0
5,1,2021-06-22 17:48:10,0
5,3,2021-06-22 17:48:10,0
1,3,2021-06-22 17:48:09,1
4,3,2021-06-22 17:48:09,1
3,5,2021-06-22 17:48:04,1
1,3,2021-06-22 17:48:03,1
1,5,2021-06-22 17:48:03,1
2,3,2021-06-22 17:48:03,1
2,5,2021-06-22 17:48:03,1
4,3,2021-06-22 17:48:03,1
5,3,2021-06-22 17:48:03,1
1,4,2021-06-22 17:48:02,1
3,1,2021-06-22 17:48:02,1
4,1,2021-06-22 17:48:02,1
5,1,2021-06-22 17:48:02,1
5,2,2021-06-22 17:48:01,1
3,2,2021-06-22 17:47:59,1
4,1,2021-06-22 17:47:56,1
4,3,2021-06-22 17:47:56,1
2,5,2021-06-22 17:47:50,1
5,3,2021-06-22 17:47:50,1
2,3,2021-06-22 17:47:49,1
4,1,2021-06-22 17:47:48,1
4,3,2021-06-22 17:47:48,1
3,5,2021-06-22 17:47:47,1
5,1,2021-06-22 17:47:46,1
3,1,2021-06-22 17:47:45,1
1,3,2021-06-22 17:47:44,1
1,4,2021-06-22 17:47:42,1
1,5,2021-06-22 17:47:42,1
2,3,2021-06-22 17:47:42,1
2,5,2021-06-22 17:47:42,1
3,4,2021-06-22 17:47:42,1
4,1,2021-06-22 17:47:42,1
4,3,2021-06-22 17:47:41,1
5,3,2021-06-22 17:47:41,1
3,1,2021-06-22 17:47:39,1
3,5,2021-06-22 17:47:39,1
5,1,2021-06-22 17:47:37,1
3,2,2021-06-22 17:47:34,1
3,4,2021-06-22 17:47:33,1
3,5,2021-06-22 17:47:33,1
5,2,2021-06-22 17:47:33,1
5,3,2021-06-22 17:47:33,1
1,3,2021-06-22 17:47:32,1
1,4,2021-06-22 17:47:30,1
1,5,2021-06-22 17:47:30,1
3,1,2021-06-22 17:47:30,1
2,3,2021-06-22 17:47:29,1
3,2,2021-06-22 17:47:28,1
2,5,2021-06-22 17:47:27,1
5,1,2021-06-22 17:47:27,1
3,4,2021-06-22 17:47:25,1
3,5,2021-06-22 17:47:25,1
3,1,2021-06-22 17:47:24,1
1,4,2021-06-22 17:47:22,1
1,3,2021-06-22 17:47:21,1
1,5,2021-06-22 17:47:21,1
5,1,2021-06-22 17:47:19,1
4,1,2021-06-22 17:47:18,1
3,5,2021-06-22 17:47:15,1
5,2,2021-06-22 17:47:15,1
2,5,2021-06-22 17:47:14,1
3,1,2021-06-22 17:47:14,1
1,3,2021-06-22 17:47:13,1
1,4,2021-06-22 17:47:13,1
1,5,2021-06-22 17:47:13,1
2,3,2021-06-22 17:47:13,1
4,3,2021-06-22 17:47:13,1
5,3,2021-06-22 17:47:13,1
3,2,2021-06-22 17:47:12,1
5,1,2021-06-22 17:47:12,1
4,1,2021-06-22 17:47:10,1
2,5,2021-06-22 17:47:09,1
3,4,2021-06-22 17:47:07,1
1,4,2021-06-22 17:47:06,1
3,1,2021-06-22 17:47:06,1
1,5,2021-06-22 17:47:04,1
3,2,2021-06-22 17:47:04,1
1,3,2021-06-22 17:47:03,1
4,1,2021-06-22 17:47:03,1
5,1,2021-06-22 17:47:03,1
3,5,2021-06-22 17:47:02,1
4,3,2021-06-22 17:47:01,1
2,3,2021-06-22 17:47:00,1
5,3,2021-06-22 17:47:00,1
1,3,2021-06-22 17:46:58,1
2,5,2021-06-22 17:46:58,1
1,4,2021-06-22 17:46:56,1
1,5,2021-06-22 17:46:56,1
2,3,2021-06-22 17:46:55,1
5,3,2021-06-22 17:46:54,1
3,4,2021-06-22 17:46:53,1
1,3,2021-06-22 17:46:52,1
3,5,2021-06-22 17:46:52,1
4,1,2021-06-22 17:46:52,1
2,5,2021-06-22 17:46:51,1
4,3,2021-06-22 17:46:51,1
3,2,2021-06-22 17:46:50,1
1,5,2021-06-22 17:46:49,1
2,3,2021-06-22 17:46:49,1
1,4,2021-06-22 17:46:48,1
1,3,2021-06-22 17:46:45,1
3,1,2021-06-22 17:46:45,1
3,4,2021-06-22 17:46:45,1
2,5,2021-06-22 17:46:44,1
3,5,2021-06-22 17:46:44,1
1,4,2021-06-22 17:46:41,1
1,5,2021-06-22 17:46:41,1
2,3,2021-06-22 17:46:41,1
5,2,2021-06-22 17:46:40,1
2,5,2021-06-22 17:46:03,1
1,5,2021-06-22 17:46:01,1
4,1,2021-06-22 17:45:58,1
1,4,2021-06-22 17:45:57,1
2,3,2021-06-22 17:45:57,1
2,5,2021-06-22 17:45:54,1
1,5,2021-06-22 17:45:53,1
1,4,2021-06-22 17:45:51,1
4,1,2021-06-22 17:45:50,1
2,3,2021-06-22 17:45:48,1
5,1,2021-06-22 17:45:48,1
2,5,2021-06-22 17:45:47,1
3,2,2021-06-22 17:45:47,1
5,2,2021-06-22 17:45:47,1
1,5,2021-06-22 17:45:46,1
1,4,2021-06-22 17:45:44,1
4,1,2021-06-22 17:45:42,1
5,1,2021-06-22 17:45:40,1
5,2,2021-06-22 17:45:40,1
2,3,2021-06-22 17:45:39,1
3,2,2021-06-22 17:45:39,1
2,5,2021-06-22 17:45:38,1
5,2,2021-06-22 17:43:41,1
2,5,2021-06-22 17:43:39,1
